IDfg,Season,Name,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
1006163,1905,Tom Hughes,WAS,26,39,104,111,22,15,4,2,1,11,10,6,,,0,,1,,1,,0.212,,,,,,,,,,,0.054000000000000006,,,0.255,0.317,0.572,0.106,,,,,,,,,,0.276,-2.4,9,-2.1,0.0,3.1,4.9,5.9,0.7,,5.6,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9,-0.3,,26 - 26,-2.4,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,80.0,,83.0,98.0,140.0,,,,,,,,,,,,,,,,,,,0,,,,,,0.7
1011091,1905,Ike Rockenfield,SLB,28,95,322,405,70,58,12,0,0,40,16,46,,,14,,23,,11,,0.217,,,,,,,,,,,0.114,,,0.34,0.255,0.595,0.037,,,,,,,,,,0.306,-0.4,42,1.3,-9.0,11.5,0.0,4.0,0.6,,3.9,103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-0.8,,28 - 28,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,168.0,,111.0,79.0,49.0,,,,,,,,,,,,,,,,,,,0,,,,,,0.6
1014145,1905,George Winter,BOS,27,35,92,98,24,24,0,0,0,12,5,5,,,1,,0,,4,,0.261,,,,,,,,,,,0.051,,,0.306,0.261,0.567,0.0,,,,,,,,,,0.28,-1.8,9,-2.1,0.0,2.8,4.3,5.3,0.6,,4.6,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,0.0,,27 - 27,-2.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,75.0,,100.0,81.0,0.0,,,,,,,,,,,,,,,,,,,0,,,,,,0.6
1003559,1905,Gus Dundon,CHW,30,106,364,406,70,60,7,3,0,30,22,23,,,4,,15,,14,,0.192,,,,,,,,,,,0.057,,,0.248,0.228,0.476,0.036,,,,,,,,,,0.237,-19.4,23,-17.3,10.0,11.5,0.4,6.2,0.6,,5.4,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4,0.6,,30 - 30,-16.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,84.0,,81.0,70.0,47.0,,,,,,,,,,,,,,,,,,,0,,,,,,0.6
1007340,1905,Frank LaPorte,NYH,25,11,40,41,16,14,1,0,1,4,12,1,,,0,,0,,1,,0.4,,,,,,,,,,,0.024,,,0.415,0.5,0.915,0.1,,,,,,,,,,0.437,3.6,8,3.3,0.0,1.2,0.0,4.3,0.5,,2.6,175.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.2,,25 - 25,3.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.0,36.0,,135.0,155.0,132.0,,,,,,,,,,,,,,,,,,,0,,,,,,0.5
1009764,1905,Rube Oldring,NYH,21,8,30,33,9,7,0,1,1,2,6,2,,,0,,1,,4,,0.3,,,,,,,,,,,0.061,,,0.344,0.467,0.81,0.167,,,,,,,,,,0.386,1.8,5,1.5,1.0,0.9,0.5,4.6,0.5,,6.0,142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,0.6,,21 - 21,2.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,90.0,,112.0,144.0,220.0,,,,,,,,,,,,,,,,,,,0,,,,,,0.5
1011710,1905,Jimmy Sebring,CIN,23,58,217,240,62,45,10,5,2,31,28,14,,,0,,9,,11,,0.286,,,,,,,,,,,0.057999999999999996,,,0.329,0.406,0.735,0.12,,,,,,,,,,0.351,7.2,32,2.4,-5.0,6.8,-2.8,3.5,0.5,,7.2,108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.8,0.7,,23 - 23,3.1,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,81.0,,101.0,117.0,149.0,,,,,,,,,,,,,,,,,,,0,,,,,,0.5
1004478,1905,Bob Ganley,PIT,30,32,127,143,40,37,1,2,0,12,7,8,,,0,,8,,3,,0.315,,,,,,,,,,,0.055999999999999994,,,0.356,0.354,0.71,0.039,,,,,,,,,,0.343,3.5,19,1.4,0.0,4.1,-1.4,4.3,0.5,,4.7,108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4,-0.5,,30 - 30,0.8,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.0,78.0,,109.0,103.0,49.0,,,,,,,,,,,,,,,,,,,0,,,,,,0.5
1006180,1905,John Hummel,BRO,22,30,109,121,29,22,3,4,0,19,7,9,,,0,,3,,6,,0.266,,,,,,,,,,,0.07400000000000001,,,0.322,0.367,0.689,0.101,,,,,,,,,,0.331,2.0,15,0.8,-1.0,3.4,0.0,4.3,0.5,,7.9,106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,0.4,,22 - 22,1.2,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.0,103.0,,99.0,106.0,125.0,,,,,,,,,,,,,,,,,,,0,,,,,,0.5
1008371,1905,Jack McCarthy,CHC,36,59,170,186,47,40,4,3,0,16,14,10,,,1,,5,,8,,0.276,,,,,,,,,,,0.054000000000000006,,,0.32,0.335,0.656,0.059,,,,,,,,,,0.317,1.3,21,-0.9,0.0,5.3,-1.5,4.2,0.5,,5.9,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.5,0.3,,36 - 36,-0.6,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0,75.0,,98.0,97.0,73.0,,,,,,,,,,,,,,,,,,,0,,,,,,0.5
1005749,1905,Otto Hess,CLE,26,54,173,185,44,33,8,1,2,15,13,7,,,2,,3,,2,,0.254,,,,,,,,,,,0.038,,,0.291,0.347,0.638,0.092,,,,,,,,,,0.308,0.1,20,0.5,0.0,5.2,-1.4,4.1,0.5,,3.7,102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4,-0.7,,26 - 26,-0.2,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,56.0,,95.0,107.0,122.0,,,,,,,,,,,,,,,,,,,0,,,,,,0.5
1003568,1905,Jack Dunleavy,STL,25,119,435,501,105,88,8,8,1,52,25,55,,,1,,10,,15,,0.241,,,,,,,,,,,0.11,,,0.328,0.303,0.631,0.062,,,,,,,,,,0.312,1.7,55,-4.0,-2.0,14.2,-5.8,4.6,0.5,,5.7,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.8,-0.7,,25 - 25,-4.7,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.0,152.0,,100.0,88.0,77.0,,,,,,,,,,,,,,,,,,,0,,,,,,0.5
1007628,1905,Chris Lindsay,DET,26,88,329,362,88,73,14,1,0,38,31,18,,,5,,10,,10,,0.267,,,,,,,,,,,0.05,,,0.315,0.316,0.631,0.049,,,,,,,,,,0.308,0.2,38,0.1,-4.0,10.3,-2.7,4.0,0.5,,4.5,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.7,-0.4,,26 - 26,-0.4,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,74.0,,103.0,98.0,64.0,,,,,,,,,,,,,,,,,,,0,,,,,,0.5
1009152,1905,Pat Moran,BSN,29,85,267,279,64,46,11,5,2,22,22,8,,,3,,1,,3,,0.24,,,,,,,,,,,0.028999999999999998,,,0.27,0.341,0.611,0.101,,,,,,,,,,0.293,-2.7,27,-6.2,0.0,7.9,2.4,4.9,0.5,,4.9,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,-0.9,,29 - 29,-7.0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.0,40.0,,83.0,99.0,126.0,,,,,,,,,,,,,,,,,,,0,,,,,,0.5
1002640,1905,Frank Corridon,PHI,24,35,72,82,15,12,1,1,1,6,8,8,,,0,,2,,2,,0.208,,,,,,,,,,,0.098,,,0.288,0.292,0.579,0.083,,,,,,,,,,0.287,-1.1,8,-2.0,0.0,2.3,3.6,4.3,0.5,,4.8,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,-0.1,,24 - 24,-2.1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.0,135.0,,88.0,85.0,104.0,,,,,,,,,,,,,,,,,,,0,,,,,,0.5
1013636,1905,John Warner,- - -,32,77,256,276,59,49,4,5,1,21,19,14,,,3,,3,,4,,0.23,,,,,,,,,,,0.051,,,0.278,0.297,0.575,0.066,,,,,,,,,,0.28,-5.0,24,-6.8,1.0,7.8,2.4,4.7,0.5,,5.3,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,-0.9,,32 - 32,-7.6,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,73.0,,88.0,88.0,85.0,,,,,,,,,,,,,,,,,,,0,,,,,,0.5
1010385,1905,Eddie Plank,PHA,29,41,126,136,29,26,3,0,0,12,5,7,,,1,,2,,0,,0.23,,,,,,,,,,,0.051,,,0.276,0.254,0.53,0.024,,,,,,,,,,0.261,-4.2,10,-4.4,0.0,3.9,6.0,4.9,0.5,,1.6,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,-0.9,,29 - 29,-5.3,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.0,76.0,,90.0,79.0,31.0,,,,,,,,,,,,,,,,,,,0,,,,,,0.5
1006537,1905,Charlie Jones,WAS,29,142,544,588,113,89,18,4,2,68,41,31,,,3,,10,,24,,0.208,,,,,,,,,,,0.053,,,0.254,0.267,0.521,0.059,,,,,,,,,,0.255,-20.7,41,-19.4,8.0,16.7,-3.5,4.9,0.5,,6.2,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,1.7,,29 - 29,-17.7,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.0,78.0,,83.0,82.0,78.0,,,,,,,,,,,,,,,,,,,0,,,,,,0.5
1011955,1905,Johnny Siegle,CIN,30,17,56,67,17,13,1,2,1,9,8,7,,,1,,3,,0,,0.304,,,,,,,,,,,0.10400000000000001,,,0.391,0.446,0.837,0.143,,,,,,,,,,0.402,4.3,11,3.0,0.0,1.9,-0.8,3.9,0.4,,4.2,137.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8,-0.5,,30 - 30,2.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.0,145.0,,120.0,129.0,177.0,,,,,,,,,,,,,,,,,,,0,,,,,,0.4
1010578,1905,Ambrose Puttmann,NYH,24,18,32,32,10,7,1,2,0,3,2,0,,,0,,0,,0,,0.313,,,,,,,,,,,0.0,,,0.313,0.469,0.781,0.156,,,,,,,,,,0.366,1.3,5,1.0,0.0,0.9,1.4,3.2,0.4,,3.9,130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,-0.2,,24 - 24,0.8,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.0,0.0,,102.0,145.0,207.0,,,,,,,,,,,,,,,,,,,0,,,,,,0.4
1006776,1905,Joe Kelley,CIN,33,90,321,366,89,75,7,6,1,43,37,27,,,7,,11,,8,,0.277,,,,,,,,,,,0.07400000000000001,,,0.346,0.346,0.692,0.069,,,,,,,,,,0.338,7.6,46,0.4,-4.0,10.4,-4.3,3.4,0.4,,5.8,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.3,-1.2,,33 - 33,-0.8,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,102.0,,106.0,100.0,85.0,,,,,,,,,,,,,,,,,,,0,,,,,,0.4
1012955,1905,Jake Thielman,STL,26,34,91,106,21,15,1,5,0,16,8,12,,,1,,2,,1,,0.231,,,,,,,,,,,0.113,,,0.327,0.352,0.679,0.121,,,,,,,,,,0.33,1.6,13,0.4,0.0,3.0,0.0,3.5,0.4,,6.4,103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.5,,26 - 26,-0.1,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,157.0,,100.0,102.0,150.0,,,,,,,,,,,,,,,,,,,0,,,,,,0.4
1003157,1905,Jim Delahanty,BSN,26,125,461,506,119,95,11,8,5,50,55,28,,,10,,7,,12,,0.258,,,,,,,,,,,0.055,,,0.315,0.349,0.664,0.091,,,,,,,,,,0.323,5.2,59,-1.0,-6.0,14.3,-6.1,3.1,0.4,,5.6,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.1,-1.0,,26 - 26,-2.0,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,77.0,,96.0,101.0,113.0,,,,,,,,,,,,,,,,,,,0,,,,,,0.4
1003430,1905,Patsy Dougherty,NYH,28,116,418,459,110,92,9,6,3,56,29,28,,,6,,7,,17,,0.263,,,,,,,,,,,0.061,,,0.319,0.335,0.654,0.072,,,,,,,,,,0.318,3.4,52,-0.5,-6.0,13.0,-5.3,2.5,0.4,,6.2,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.3,0.2,,28 - 28,-0.3,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.0,90.0,,104.0,104.0,95.0,,,,,,,,,,,,,,,,,,,0,,,,,,0.4
1000650,1905,Emil Batch,BRO,25,145,568,603,143,107,20,11,5,64,49,26,,,0,,9,,21,,0.252,,,,,,,,,,,0.043,,,0.285,0.352,0.637,0.1,,,,,,,,,,0.305,-0.8,63,-6.6,-18.0,17.1,4.5,1.2,0.4,,6.6,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.5,0.8,,25 - 25,-5.8,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,60.0,,87.0,102.0,125.0,,,,,,,,,,,,,,,,,,,0,,,,,,0.4
1003340,1905,John Dobbs,BRO,30,123,460,507,117,90,21,4,2,59,36,31,,,2,,14,,15,,0.254,,,,,,,,,,,0.061,,,0.304,0.33,0.635,0.076,,,,,,,,,,0.308,0.3,54,-4.6,-7.0,14.4,-3.0,2.5,0.4,,5.5,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.0,-0.1,,30 - 30,-4.7,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,85.0,,93.0,96.0,95.0,,,,,,,,,,,,,,,,,,,0,,,,,,0.4
1005069,1905,Myron Grimshaw,BOS,29,85,285,313,68,54,8,2,4,39,35,21,,,1,,6,,4,,0.239,,,,,,,,,,,0.067,,,0.293,0.323,0.616,0.084,,,,,,,,,,0.3,-1.5,32,-2.3,0.0,8.9,-2.3,3.9,0.4,,4.7,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.3,-1.1,,29 - 29,-3.5,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,99.0,,95.0,100.0,111.0,,,,,,,,,,,,,,,,,,,0,,,,,,0.4
